province	city	name	address
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단밀 속암1리 주선리 35-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단밀 용곡1리 884
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단밀 팔등리 287-3
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단밀 팔등리 309
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단밀 팔등리 311
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단밀 팔등리 560
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단밀 팔등리 61-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단밀면 낙정리 649-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단밀면 용곡1리 821
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단북 성암리 1196
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단북 성암리 423
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단북 신하2리 2323
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단북 신하리 산21-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단북 연제리 480
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단북 연제리 988-1 및 71-2
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단북 이연리 산 1-3
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단북 정안리 66
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단촌 관덕1리 1146-3
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단촌 관덕2리 713
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단촌 관덕리 76-2
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단촌 구계1리 248-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단촌 구계리 556
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단촌 방하리 081-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단촌 방하리 산40-2
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단촌 병방리 756
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단촌 병방리 산 79
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단촌 상화1리 264-4
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단촌 상화2리 390
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단촌 상화2리 950-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단촌 상화2리 950-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단촌 세촌1리 881-11
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단촌 세촌1리 881-11
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단촌 세촌리 1162-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단촌 세촌리 1162-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단촌 세촌리 635-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단촌 세촌리534-3
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단촌 장림리 1036
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단촌 장림리 504
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단촌 장림리 924-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단촌 장림리 924-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단촌 하화리 1183
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단촌 하화리 413-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단촌 하화리 610
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단촌 후평리 568-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 단촌 후평리 산33-4
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 봉양 구미리514-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 봉양 구산1리 1428-14
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 봉양 길천2리 680
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 봉양 길천리 680번지선
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 봉양 농공마전길 95-22
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 봉양 도원2리 510-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 봉양 도원2리 511
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 봉양 문흥1리 94-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 봉양 분토1리 434
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 봉양 분토2리 1078-2
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 봉양 사부1리 788-2
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 봉양 사부2리 260
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 봉양 삼산2리 79
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 봉양 삼산3리 1129-9
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 봉양 안평1리 158-2
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 봉양 안평2리 169-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 봉양 안평2리 169-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 봉양 장대리124-7
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 봉양 풍리1리 산 33
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 봉양 풍리3리 193-2
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 봉양 화전1리 493-12
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 봉양 화전3리688-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 봉양장 장대리 619-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 비안 서부1리 437-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 비안 서부1리 437-1 옆
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 비안 쌍계리 산 80-2
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 비안 쌍계리 산80-2 옆
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 비안 옥연1리 101-7
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 비안 옥연2리 404-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 비안 용천리 389
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 비안 용천리 609
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 비안 이두2리 268
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 비안 이두2리 268
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 비안 자락리 277-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 비안 장춘2리 13-3
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 비안 헌산리 231-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 비안 현산리 231
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 비안 현산리 산 94
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 비안 화신리 323
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 비안서부2리산17-11
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 비안장춘1리산47-3
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 비안화신1리
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 사곡 공정1리 1751-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 사곡 공정3리 861-5
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 사곡 공정리 1751-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 사곡 공정리 209-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 사곡 공정리 209-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 사곡 매곡1리 1302-6
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 사곡 매곡1리 1499-3
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 사곡 매곡2리 1802-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 사곡 매곡3리 341-5
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 사곡 매곡리 1441-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 사곡 매곡리 1499-3
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 사곡 신감리 652-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 사곡 신감리 652-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 사곡 신리리 977
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 사곡 신리리 977
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 사곡 양지1리 1346
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 사곡 양지2리 1182-2
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 사곡 양지리 1182-2
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 사곡 오상리 1242-40
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 사곡 음지리 1215
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 사곡 음지리 1215
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 사곡 작승리 531
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 사곡 토현리 1253-34
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 사곡 토현리 88-4
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 사곡 토현리 913-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 사곡 토현리 913-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 사곡 화전1리 2215
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 사곡 화전2리 산182
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 사곡 화전3리 1131-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 신평 검곡리720번지
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 신평 교안1279-5번지
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 신평 교안21330번지
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 신평 덕봉리 645
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 신평 청운1리 92-5
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 신평 청운1리 92-5
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 신평 청운2리 384-5번지
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 신평교안3리1241-5
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 신평면 교안리 87-3
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 신평면 중율리 553-2
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 신평면교안4리498-2번지
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 신평면용봉리산28-9번지
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 신평면중율126-6번지
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 신평면중율2513-4번지
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안계 도덕2리 801-3
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안계 도덕2리 918
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안계 도덕리1리 1087
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안계 봉양2리 43-15
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안계 시안1리 234
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안계 시안2리 355-2
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안계 시안2리 85
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안계 안정1리 539-4
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안계 양곡1리 820
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안계 양곡2리 282
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안계 양곡2리 517-3
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안계 양곡2리 517-3
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안계 양곡2리 531
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안계 용기2리 1079-2
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안계 용기6리 230-3
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안계 용기7리 산65-5
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안계 용기리 222
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안계 위양1리 156-2
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안계 토매3리 41-1번지
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안계면 봉양리 산 16-3
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안계위 양2리 679-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안사 만리2리 87-2
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안사 만리리 1063
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안사 신수리 276-2
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안사 신수리산 82-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안사 쌍호2리 1019-25
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안사 쌍호리 163-6
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안사 쌍호리 177-7
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안사 안사1리 497-3
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안사 안사리 122-7
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안사 안사리 352-3
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안사 안사리 659-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안사 월소2리 1179-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안사 월소2리 838-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안사 월소3리 1179-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안사 월소리 994
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안사 중하3리 1479-5
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안사 중하리 990-4
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안사신수리 365
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안사쌍호2리583-3
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 괴산2리 803
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 괴산2리 813
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 금곡리 684
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 기도1리 696
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 기도리 92번지
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 대사1리 1193-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 대사1리 281-2
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 대사2리 1215-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 대사리 1193-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 대사리 150-6
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 대사리 243
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 마전리 156
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 박곡리 229-3
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 박곡리 518
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 박곡리 990-15
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 삼춘 11124-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 삼춘리 1124-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 삼춘리 1124-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 석탑리 203-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 석탑리 663
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 신안2리 1709-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 신안3리 518
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 신안리 1733
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 신월리 1241
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 신월리 730-3
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 신월리 산 180-5
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 창길1리 1336-5
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 창길2리 863-3
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 창길3리 401
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 하령리 270-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평 하령리 591
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평대사1리
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평도옥리 산29
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 안평박곡리 229-3
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산 감계1리 1105-4
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산 감계1리 223
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산 감계1리 산102-2
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산 구성1리 768
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산 구성2리 780-7
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산 구성리 768
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산 구성리 780-7
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산 금봉리 457
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산 금학리 549
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산 신계1리 275
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산 신계1리 424
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산 신계1리 473-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산 신계2리 954
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산 신계리 125-3
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산 신계리 125-3
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산 실업2리 338
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산 오류리 195
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산 오류리 270-4
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산 오류리 694-3
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산 입암2리 408
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산 입암2리 606-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산 입암3리 1105-1 (입암리 1105-100옆)
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산 입암3리 1105-175
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산 전흥1리 762-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산 전흥1리 762-5
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산 전흥2리 97-45
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산 전흥2리 970-41
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산 전흥리 970-37
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산 정자리 223
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산 정자리 524
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 옥산실업1리639-2
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성 비봉1리 776-5
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성 비봉2리 337-3
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성 비봉리 315-2
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성 비봉리 776-5
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성 비봉리 776-5
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성 상리2리 36
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성 업리 1059-15번지선(버스정류장 옆)
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성 업리 89-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성 업리244 (행촌지 옆)
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성 오로1리 244-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성 오로2리 537-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성 오로리 967-59
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성 용연리 1170
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성 용연리 984-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성 용연리1033, 908-2
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성 원당1리 375
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성 원당리 619-1(마을숲)
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성 중리리 291-11
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성 철파리 391번지
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성 치선1리 831-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성 치선1리 831-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성 치선2리 967-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성 치선리 319-7
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성 팔성1리 756-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성 팔성리 646-1,-4
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성 팔성리 663
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성 팔성리 812-4
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성 팔성리 산16-14,16-16
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성 팔성리324
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성용 용연리 532
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성읍 용연2리 216
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 의성읍 치선2리 322
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 점곡 구암1리 509
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 점곡 구암2리 740
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 점곡 동변2리 887-2
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 점곡 동변3리 동변리 1229-159
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 점곡 동변리 1229-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 점곡 동변리 638
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 점곡 명고2리 200-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 점곡 명고리 산55
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 점곡 서변리 산4-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 점곡 송내리 1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 점곡 송내리 343-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 점곡 송내리 473-2
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 점곡 윤암2리 449
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 점곡 윤암리 297-3
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 점곡 윤암리 791-3
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 점곡 윤암리 861
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 점곡 황룡리 165-2
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 점곡 황룡리 202-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 점곡 황룡리 산2-2
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 점곡면 동변2길 22
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 점곡면 황룡리 165-2
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 춘산 금오리 267-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 춘산 금천1리 554-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 춘산 금천2리 554-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 춘산 대사1리 602-4
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 춘산 대사2리 516
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 춘산 대사2리 517-7
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 춘산 대사3리 293-2
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 춘산 빙계2리 642
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 춘산 빙계3리 797
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 춘산 빙계리 609-3
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 춘산 빙계리산 45-3
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 춘산 사미리 504-2
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 춘산 옥정2리 1315-1
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 춘산 효선1리 1481
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 춘산 효선2리 1471
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 춘산 효선2리 373
경상북도	의성군	영농폐기물 공동집하장	경상북도 의성군 춘산 효선리 1481
경상북도	청도군	마을공동집하장	경상북도 청도군 각남면 녹명리 964번지
경상북도	청도군	마을공동집하장	경상북도 청도군 각남면 사리 1377번지(사리384번지 앞)
경상북도	청도군	마을공동집하장	경상북도 청도군 각남면 예리리 992-35 맞은편(하천변)
경상북도	청도군	마을공동집하장	경상북도 청도군 각남면 일곡리 173-4
경상북도	청도군	마을공동집하장	경상북도 청도군 각남면 화리 598-1번지(일곡리 142번지 앞)
경상북도	청도군	마을공동집하장	경상북도 청도군 각북면 남산길 14-8(재활용창고 시설 내)
경상북도	청도군	마을공동집하장	경상북도 청도군 각북면 남산리 820-2
경상북도	청도군	마을공동집하장	경상북도 청도군 각북면 덕촌리 1143-122
경상북도	청도군	마을공동집하장	경상북도 청도군 금천면 사전리 291-1
경상북도	청도군	마을공동집하장	경상북도 청도군 금천면 오봉리 1009번지
경상북도	청도군	마을공동집하장	경상북도 청도군 매전면 하평리 143-1
경상북도	청도군	마을공동집하장	경상북도 청도군 운문면 방지리 970
경상북도	청도군	마을공동집하장	경상북도 청도군 운문면 신원리 1849번지
경상북도	청도군	마을공동집하장	경상북도 청도군 풍각면 봉기1길 52-11
경상북도	청도군	마을공동집하장	경상북도 청도군 풍각면 봉기리 1103
경상북도	청도군	마을공동집하장	경상북도 청도군 풍각면 차산리 733-2
경상북도	청도군	마을공동집하장	경상북도 청도군 화양읍 동천리 352번지
경상북도	청도군	마을공동집하장	경상북도 청도군 화양읍 소라리 301-7번지
경상북도	청도군	마을공동집하장	경상북도 청도군 화양읍 송금리 460-1번지
